row_index,y_true,domain_lgbm_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
23845,0,0.8375113243293526,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,1000.0,1000,28.0,standard_28,80.8,strict_group,32.0,199.75,89.95,0.0,0.0,0.0,0.0,True,False,False
27306,0,0.8375113243293526,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,1000.0,1000,28.0,standard_28,91.3,strict_group,32.0,199.75,89.95,0.0,0.0,1.3499999999999943,0.01478641840087617,True,False,False
23149,1,0.8366791025937299,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,filler,3000.0,3000,28.0,standard_28,132.0,strict_group,44.0,122.66666666666667,86.8,9.333333333333329,0.07070707070707068,45.2,0.34242424242424246,True,False,False
27751,1,0.8366791025937299,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,filler,3000.0,3000,28.0,standard_28,131.33333333333334,strict_group,44.0,122.66666666666667,86.8,8.666666666666671,0.06598984771573607,44.533333333333346,0.3390862944162437,True,False,False
24318,1,0.8366791025937299,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,filler,3000.0,3000,28.0,standard_28,128.66666666666666,strict_group,44.0,122.66666666666667,86.8,5.999999999999986,0.0466321243523315,41.86666666666666,0.3253886010362694,True,False,False
24866,1,0.8366366947562285,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,filler,3000.0,3000,28.0,standard_28,129.66666666666666,strict_group,44.0,122.66666666666667,86.8,6.999999999999986,0.05398457583547547,42.86666666666666,0.3305912596401028,True,False,False
24404,1,0.8365500596597617,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,143.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,34.999999999999986,0.24361948955916465,42.999999999999986,0.2993039443155452,True,True,True
23235,1,0.8365500596597617,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,148.0,strict_group,983.0,108.66666666666667,100.66666666666667,39.33333333333333,0.2657657657657657,47.33333333333333,0.3198198198198198,True,True,True
27835,1,0.8365500596597617,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,146.0,strict_group,983.0,108.66666666666667,100.66666666666667,37.33333333333333,0.2557077625570776,45.33333333333333,0.3105022831050228,True,True,True
29526,1,0.8361678529884597,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,161.6,strict_group,109.0,120.4,112.96000000000001,41.19999999999999,0.2549504950495049,48.639999999999986,0.3009900990099009,True,True,True
25479,1,0.8352603098832765,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,150.4,strict_group,109.0,120.4,112.96000000000001,30.0,0.19946808510638298,37.44,0.24893617021276593,True,True,False
29908,1,0.8344534869068642,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,filler,3000.0,3000,28.0,standard_28,143.0,strict_group,44.0,122.66666666666667,86.8,20.33333333333333,0.14219114219114215,56.2,0.39300699300699304,True,True,False
26205,1,0.8314951087271238,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,125.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,16.666666666666657,0.13297872340425526,24.666666666666657,0.1968085106382978,True,True,False
23829,1,0.8301884118302355,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,23.999999999999986,0.18090452261306522,31.999999999999986,0.24120603015075368,True,True,False
28353,1,0.8301884118302355,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,23.999999999999986,0.18090452261306522,31.999999999999986,0.24120603015075368,True,True,False
25015,0,0.8287640826248319,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,104.66666666666667,strict_group,983.0,108.66666666666667,100.66666666666667,0.0,0.0,4.0,0.03821656050955414,True,False,False
28350,0,0.8287640826248319,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,108.0,strict_group,983.0,108.66666666666667,100.66666666666667,0.0,0.0,7.333333333333329,0.06790123456790119,True,False,False
23825,0,0.8287640826248319,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,107.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,0.0,0.0,6.666666666666657,0.06211180124223594,True,False,False
42833,1,0.8281112706852676,0.11501272264631043,Scioto Ready Mix,New Albany Plant,OH,Great Lakes Region,filler,2500.0,2500,28.0,standard_28,219.2,strict_group,5.0,204.4,202.24,14.799999999999983,0.06751824817518241,16.95999999999998,0.07737226277372254,True,False,False
22625,0,0.8267833348312155,0.11501272264631043,Eastern Concrete,Bayonne Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,120.0,strict_group,983.0,108.66666666666667,100.66666666666667,11.333333333333329,0.0944444444444444,19.33333333333333,0.16111111111111107,True,False,False
28354,1,0.8261522602227456,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,152.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,43.999999999999986,0.2882096069868995,51.999999999999986,0.3406113537117903,True,True,True
25020,1,0.8261522602227456,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,150.0,strict_group,983.0,108.66666666666667,100.66666666666667,41.33333333333333,0.2755555555555555,49.33333333333333,0.32888888888888884,True,True,True
25021,1,0.8261522602227456,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,150.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,41.66666666666667,0.2771618625277162,49.66666666666667,0.3303769401330377,True,True,True
23830,1,0.8261522602227456,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,153.0,strict_group,983.0,108.66666666666667,100.66666666666667,44.33333333333333,0.28976034858387795,52.33333333333333,0.3420479302832244,True,True,True
23831,1,0.8261522602227456,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,153.0,strict_group,983.0,108.66666666666667,100.66666666666667,44.33333333333333,0.28976034858387795,52.33333333333333,0.3420479302832244,True,True,True
26596,1,0.8242843400177725,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,138.4,strict_group,109.0,120.4,112.96000000000001,18.0,0.13005780346820808,25.439999999999998,0.18381502890173407,True,True,False
28824,1,0.8227846833949368,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,144.8,strict_group,109.0,120.4,112.96000000000001,24.400000000000006,0.1685082872928177,31.840000000000003,0.21988950276243094,True,True,False
28241,1,0.8226972158374461,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,148.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,39.999999999999986,0.2690582959641255,47.999999999999986,0.3228699551569506,True,True,True
24880,1,0.8226972158374461,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,148.0,strict_group,983.0,108.66666666666667,100.66666666666667,39.33333333333333,0.2657657657657657,47.33333333333333,0.3198198198198198,True,True,True
23701,1,0.8226972158374461,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,152.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,43.66666666666667,0.28665207877461707,51.66666666666667,0.33916849015317285,True,True,True
26168,1,0.8198064699501784,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,138.4,strict_group,109.0,120.4,112.96000000000001,18.0,0.13005780346820808,25.439999999999998,0.18381502890173407,True,True,False
26174,1,0.8198064699501784,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,138.4,strict_group,109.0,120.4,112.96000000000001,18.0,0.13005780346820808,25.439999999999998,0.18381502890173407,True,True,False
25084,1,0.8197925702166492,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,134.0,strict_group,983.0,108.66666666666667,100.66666666666667,25.33333333333333,0.18905472636815918,33.33333333333333,0.24875621890547261,True,True,False
27288,0,0.8197730289844771,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,filler,2500.0,2500,28.0,standard_28,72.0,strict_group,7.0,76.4,74.4,0.0,0.0,0.0,0.0,True,False,False
26137,0,0.8197730289844771,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,filler,2500.0,2500,28.0,standard_28,84.4,strict_group,7.0,76.4,74.4,8.0,0.0947867298578199,10.0,0.11848341232227487,True,False,False
33127,1,0.8192609540489936,0.11501272264631043,Hood River Sand and Gravel,Dallesport Plant,WA,Pacific Northwest Region,filler,2000.0,2000,28.0,standard_28,161.5,national_spec_group,9.0,161.5,159.3,0.0,0.0,2.1999999999999886,0.013622291021671756,True,False,False
26136,0,0.8190922673863271,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,112.66666666666667,strict_group,983.0,108.66666666666667,100.66666666666667,4.0,0.03550295857988166,12.0,0.10650887573964496,True,False,False
25056,1,0.8150960627723396,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,20.999999999999986,0.16195372750642664,28.999999999999986,0.22365038560411302,True,True,False
42781,1,0.8135166547607129,0.11501272264631043,Scioto Ready Mix,New Albany Plant,OH,Great Lakes Region,other_or_unspecified,1500.0,1500,28.0,standard_28,150.0,strict_group,18.0,129.0,123.0,21.0,0.14,27.0,0.18,True,True,False
27291,1,0.8127563538718233,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,125.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,16.666666666666657,0.13297872340425526,24.666666666666657,0.1968085106382978,True,True,False
25096,1,0.8085253924743627,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,133.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,24.999999999999986,0.18703241895261835,32.999999999999986,0.24688279301745628,True,True,False
29507,1,0.8078020560639261,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,149.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,40.66666666666667,0.2723214285714286,48.66666666666667,0.32589285714285715,True,True,True
29506,1,0.8078020560639261,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,149.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,40.66666666666667,0.2723214285714286,48.66666666666667,0.32589285714285715,True,True,True
26180,0,0.8047581761186805,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,119.66666666666667,strict_group,983.0,108.66666666666667,100.66666666666667,11.0,0.09192200557103064,19.0,0.15877437325905291,True,False,False
22589,1,0.8043065586694821,0.11501272264631043,Eastern Concrete,Bayonne Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,142.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,33.66666666666667,0.23653395784543327,41.66666666666667,0.2927400468384075,True,True,True
29962,1,0.80414334604068,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,153.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,44.66666666666667,0.291304347826087,52.66666666666667,0.34347826086956523,True,True,True
28827,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,20.999999999999986,0.16195372750642664,28.999999999999986,0.22365038560411302,True,True,False
28829,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,130.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,21.999999999999986,0.16836734693877542,29.999999999999986,0.22959183673469377,True,True,False
28828,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.0,strict_group,983.0,108.66666666666667,100.66666666666667,22.33333333333333,0.1704834605597964,30.33333333333333,0.23155216284987273,True,True,False
28887,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,138.0,strict_group,983.0,108.66666666666667,100.66666666666667,29.33333333333333,0.21256038647342992,37.33333333333333,0.27053140096618356,True,True,True
28873,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,138.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,29.66666666666667,0.21445783132530122,37.66666666666667,0.27228915662650605,True,True,True
28888,1,0.8003772579616704,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,138.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,29.66666666666667,0.21445783132530122,37.66666666666667,0.27228915662650605,True,True,True
29374,1,0.798702669461817,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,148.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,39.66666666666667,0.26741573033707866,47.66666666666667,0.32134831460674157,True,True,True
26173,1,0.7984045240111429,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,138.8,strict_group,109.0,120.4,112.96000000000001,18.400000000000006,0.1325648414985591,25.840000000000003,0.18616714697406342,True,True,False
28376,1,0.7982036797121183,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,144.8,strict_group,109.0,120.4,112.96000000000001,24.400000000000006,0.1685082872928177,31.840000000000003,0.21988950276243094,True,True,False
23862,1,0.7964147565274224,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,126.4,strict_group,109.0,120.4,112.96000000000001,6.0,0.04746835443037974,13.439999999999998,0.10632911392405062,True,False,False
27323,1,0.7964147565274224,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,130.0,strict_group,109.0,120.4,112.96000000000001,9.599999999999994,0.0738461538461538,17.039999999999992,0.131076923076923,True,False,False
22710,1,0.7964147565274224,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,130.4,strict_group,109.0,120.4,112.96000000000001,10.0,0.07668711656441718,17.439999999999998,0.13374233128834354,True,False,False
42816,1,0.7898002411679593,0.11501272264631043,Scioto Ready Mix,New Albany Plant,OH,Great Lakes Region,filler,3000.0,3000,28.0,standard_28,165.66666666666666,strict_group,10.0,98.83333333333333,96.86666666666667,66.83333333333333,0.403420523138833,68.79999999999998,0.41529175050301803,True,True,True
29501,0,0.7886238769250057,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,104.66666666666667,strict_group,983.0,108.66666666666667,100.66666666666667,0.0,0.0,4.0,0.03821656050955414,True,False,False
42780,1,0.7840897381089339,0.11501272264631043,Scioto Ready Mix,New Albany Plant,OH,Great Lakes Region,other_or_unspecified,1500.0,1500,28.0,standard_28,139.33333333333334,strict_group,18.0,129.0,123.0,10.333333333333343,0.07416267942583739,16.333333333333343,0.11722488038277518,True,False,False
25502,1,0.7839487171257123,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.0,strict_group,983.0,108.66666666666667,100.66666666666667,22.33333333333333,0.1704834605597964,30.33333333333333,0.23155216284987273,True,True,False
42735,1,0.7839163858267695,0.11501272264631043,Scioto Ready Mix,Dublin Plant,OH,Great Lakes Region,other_or_unspecified,1500.0,1500,28.0,standard_28,134.0,strict_group,18.0,129.0,123.0,5.0,0.03731343283582089,11.0,0.08208955223880597,True,False,False
27328,1,0.782544748429785,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.0,strict_group,983.0,108.66666666666667,100.66666666666667,19.33333333333333,0.15104166666666663,27.33333333333333,0.21354166666666663,True,True,False
23867,1,0.782544748429785,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,125.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,16.666666666666657,0.13297872340425526,24.666666666666657,0.1968085106382978,True,True,False
22715,1,0.782544748429785,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.0,strict_group,983.0,108.66666666666667,100.66666666666667,20.33333333333333,0.15762273901808782,28.33333333333333,0.2196382428940568,True,True,False
22747,1,0.7817039565055485,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,22.999999999999986,0.17468354430379737,30.999999999999986,0.23544303797468347,True,True,False
23900,1,0.7817039565055485,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,19.999999999999986,0.15544041450777193,27.999999999999986,0.21761658031088074,True,True,False
27360,1,0.7817039565055485,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,22.66666666666667,0.17258883248730966,30.66666666666667,0.233502538071066,True,True,False
29502,0,0.781082948396962,0.11501272264631043,Eastern Concrete,Roseland Plant,NJ,Eastern Region,filler,2500.0,2500,28.0,standard_28,76.8,strict_group,7.0,76.4,74.4,0.3999999999999915,0.005208333333333223,2.3999999999999915,0.03124999999999989,True,False,False
2014,0,0.7802953997789908,0.11501272264631043,Bonded Concrete Inc. / The Clemente Group,Pleasant Valley Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.66666666666667,strict_group,983.0,108.66666666666667,100.66666666666667,8.0,0.06857142857142857,16.0,0.13714285714285715,True,False,False
27371,1,0.7784106867464886,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,22.66666666666667,0.17258883248730966,30.66666666666667,0.233502538071066,True,True,False
23912,1,0.7784106867464886,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,19.999999999999986,0.15544041450777193,27.999999999999986,0.21761658031088074,True,True,False
22758,1,0.7784106867464886,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.0,strict_group,983.0,108.66666666666667,100.66666666666667,23.33333333333333,0.17676767676767674,31.33333333333333,0.23737373737373735,True,True,False
29540,1,0.7783473969992446,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,139.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,30.66666666666667,0.22009569377990432,38.66666666666667,0.27751196172248804,True,True,True
29552,1,0.7783473969992446,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,139.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,30.999999999999986,0.22195704057279228,38.999999999999986,0.2792362768496419,True,True,True
29584,1,0.7783473969992446,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,147.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,38.66666666666667,0.26244343891402716,46.66666666666667,0.3167420814479638,True,True,True
29577,1,0.7783473969992446,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,143.0,strict_group,983.0,108.66666666666667,100.66666666666667,34.33333333333333,0.24009324009324007,42.33333333333333,0.296037296037296,True,True,True
25031,0,0.7771456984454177,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,1000.0,1000,28.0,standard_28,81.1,strict_group,32.0,199.75,89.95,0.0,0.0,0.0,0.0,True,False,False
26155,0,0.7771456984454177,0.11501272264631043,Eastern Concrete,Newark Plant,NJ,Eastern Region,other_or_unspecified,1000.0,1000,28.0,standard_28,70.9,strict_group,32.0,199.75,89.95,0.0,0.0,0.0,0.0,True,False,False
29574,1,0.7758032582011984,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,145.0,strict_group,983.0,108.66666666666667,100.66666666666667,36.33333333333333,0.25057471264367814,44.33333333333333,0.3057471264367816,True,True,True
29536,1,0.7695435722961438,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,140.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,31.66666666666667,0.22565320665083138,39.66666666666667,0.2826603325415677,True,True,True
29581,1,0.7695435722961438,0.11501272264631043,Eastern Concrete,West Nyack Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,145.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,36.999999999999986,0.2540045766590388,44.999999999999986,0.3089244851258581,True,True,True
22718,1,0.768310880545813,0.11501272264631043,Eastern Concrete,Bogota Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,127.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,18.666666666666657,0.1465968586387434,26.666666666666657,0.20942408376963345,True,True,False
23870,1,0.768310880545813,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,124.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,15.666666666666657,0.12600536193029482,23.666666666666657,0.19034852546916883,True,True,False
27331,1,0.768310880545813,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,127.0,strict_group,983.0,108.66666666666667,100.66666666666667,18.33333333333333,0.14435695538057738,26.33333333333333,0.20734908136482935,True,True,False
25501,1,0.767656296255736,0.11501272264631043,Eastern Concrete,Howell Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,22.999999999999986,0.17468354430379737,30.999999999999986,0.23544303797468347,True,True,False
1983,0,0.7669550097415708,0.11501272264631043,Bonded Concrete Inc. / The Clemente Group,Colonie Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,105.33333333333333,strict_group,983.0,108.66666666666667,100.66666666666667,0.0,0.0,4.666666666666657,0.04430379746835434,True,False,False
23911,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.0,strict_group,983.0,108.66666666666667,100.66666666666667,20.33333333333333,0.15762273901808782,28.33333333333333,0.2196382428940568,True,True,False
23917,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,20.66666666666667,0.1597938144329897,28.66666666666667,0.2216494845360825,True,True,False
27551,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,153.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,44.999999999999986,0.2928416485900216,52.999999999999986,0.3449023861171366,True,True,True
23868,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,Broadway Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,125.0,strict_group,983.0,108.66666666666667,100.66666666666667,16.33333333333333,0.13066666666666663,24.33333333333333,0.19466666666666663,True,True,False
27376,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.33333333333334,strict_group,983.0,108.66666666666667,100.66666666666667,23.66666666666667,0.1788413098236776,31.66666666666667,0.23929471032745595,True,True,False
27370,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.66666666666666,strict_group,983.0,108.66666666666667,100.66666666666667,22.999999999999986,0.17468354430379737,30.999999999999986,0.23544303797468347,True,True,False
27369,1,0.7662699703551329,0.11501272264631043,Eastern Concrete,North Bergen Plant,NJ,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,132.0,strict_group,983.0,108.66666666666667,100.66666666666667,23.33333333333333,0.17676767676767674,31.33333333333333,0.23737373737373735,True,True,False
