row_index,y_true,domain_lgbm_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
42876,1,0.9999463795530772,0.10909488412767818,Silver Strike Concrete,Silver Strike Sparks Plant,NV,Pacific Southwest Region,filler,200.0,0,28.0,standard_28,1380.0,national_spec_group,74.0,559.5,380.7666666666667,820.5,0.5945652173913043,999.2333333333333,0.7240821256038648,True,True,True
33626,1,0.999915370285671,0.10909488412767818,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,filler,250.0,0,28.0,standard_28,556.0,strict_group,50.0,675.75,506.1,0.0,0.0,49.89999999999998,0.08974820143884887,True,False,False
43771,1,0.9999032011911516,0.10909488412767818,Smyrna Ready Mix,SCGA Mobile Plant,SC,Southeastern Region,filler,100.0,0,28.0,standard_28,575.0,national_spec_group,74.0,559.5,380.7666666666667,15.5,0.026956521739130435,194.2333333333333,0.33779710144927527,True,False,False
33461,1,0.9998962625618988,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,360.0,strict_group,12.0,366.6666666666667,360.6666666666667,0.0,0.0,0.0,0.0,True,False,False
33555,1,0.9998949715413612,0.10909488412767818,Knife River Corporation,Coffee Lake Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,423.33333333333337,strict_group,12.0,366.6666666666667,360.6666666666667,56.666666666666686,0.13385826771653547,62.666666666666686,0.14803149606299215,True,True,False
33625,1,0.9998929821923402,0.10909488412767818,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,400.0,strict_group,12.0,366.6666666666667,360.6666666666667,33.333333333333314,0.08333333333333329,39.333333333333314,0.09833333333333329,True,False,False
423,1,0.9998928552762218,0.10909488412767818,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1360.0,strict_group,50.0,675.75,506.1,684.25,0.503125,853.9,0.6278676470588235,True,True,True
33464,1,0.9998922175873928,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,304.6666666666667,national_spec_group,20.0,217.375,207.0,87.29166666666669,0.28651531728665214,97.66666666666669,0.3205689277899344,True,True,True
33720,1,0.999890890735702,0.10909488412767818,Knife River Corporation,Linnton Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,366.6666666666667,strict_group,12.0,366.6666666666667,360.6666666666667,0.0,0.0,6.0,0.01636363636363636,True,False,False
33863,1,0.999887110380358,0.10909488412767818,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1260.0,strict_group,50.0,675.75,506.1,584.25,0.4636904761904762,753.9,0.5983333333333333,True,True,True
33936,1,0.999886010408217,0.10909488412767818,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1273.3333333333335,strict_group,50.0,675.75,506.1,597.5833333333335,0.4693062827225132,767.2333333333335,0.6025392670157068,True,True,True
421,1,0.9998858830801572,0.10909488412767818,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,705.0,strict_group,50.0,675.75,506.1,29.25,0.04148936170212766,198.89999999999998,0.28212765957446806,True,False,False
678,1,0.999885228914684,0.10909488412767818,American Rock Products (ARP),Walla Walla Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1030.0,strict_group,50.0,675.75,506.1,354.25,0.34393203883495144,523.9,0.5086407766990291,True,True,True
33465,1,0.999882795351703,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,213.66666666666666,strict_group,12.0,366.6666666666667,360.6666666666667,0.0,0.0,0.0,0.0,True,False,False
337,1,0.999880682090368,0.10909488412767818,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,630.0,strict_group,50.0,675.75,506.1,0.0,0.0,123.89999999999998,0.19666666666666663,True,False,False
339,1,0.9998793332684912,0.10909488412767818,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1140.0,strict_group,50.0,675.75,506.1,464.25,0.4072368421052632,633.9,0.5560526315789474,True,True,True
32894,1,0.9998783415576444,0.10909488412767818,Holcim - Aggregate Industries,REXCON Plant 8,MD,Eastern Region,filler,100.0,0,28.0,standard_28,915.9999999999999,strict_group,6.0,802.7499999999999,686.5,113.25,0.12363537117903932,229.4999999999999,0.2505458515283842,True,True,False
777,1,0.9998776929983676,0.10909488412767818,Amrize,Broomfield Plant,CO,Rocky Mountains Region,paving,50.0,0,28.0,standard_28,724.0,regional_strength_group,11.0,292.5,233.5,431.5,0.5959944751381215,490.5,0.6774861878453039,True,True,True
21770,1,0.9998733592849104,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,312.0,strict_group,50.0,675.75,506.1,0.0,0.0,0.0,0.0,True,False,False
43866,1,0.999859331665774,0.10909488412767818,Smyrna Ready Mix,Nashville Plant,TN,Southeastern Region,filler,100.0,0,28.0,standard_28,1270.0,national_spec_group,74.0,559.5,380.7666666666667,710.5,0.5594488188976378,889.2333333333333,0.7001837270341208,True,True,True
33463,1,0.9998558664961068,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,308.00000000000006,national_spec_group,20.0,217.375,207.0,90.62500000000006,0.2942370129870131,101.00000000000006,0.32792207792207806,True,True,True
33552,1,0.9998516328848996,0.10909488412767818,Knife River Corporation,Coffee Lake Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1246.6666666666667,strict_group,50.0,675.75,506.1,570.9166666666667,0.4579545454545455,740.5666666666667,0.5940374331550802,True,True,True
33909,1,0.9998516151397198,0.10909488412767818,Knife River Corporation,Sundial Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,366.6666666666667,strict_group,12.0,366.6666666666667,360.6666666666667,0.0,0.0,6.0,0.01636363636363636,True,False,False
33849,1,0.9998465937496502,0.10909488412767818,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1260.0,strict_group,50.0,675.75,506.1,584.25,0.4636904761904762,753.9,0.5983333333333333,True,True,True
778,1,0.9998454126559586,0.10909488412767818,Amrize,Broomfield Plant,CO,Rocky Mountains Region,paving,50.0,0,28.0,standard_28,1038.0,regional_strength_group,11.0,292.5,233.5,745.5,0.7182080924855492,804.5,0.7750481695568401,True,True,True
21682,1,0.9998446290005552,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,235.33333333333331,national_spec_group,21.0,315.3333333333333,270.6666666666667,0.0,0.0,0.0,0.0,True,False,False
555,1,0.9998435079683656,0.10909488412767818,American Rock Products (ARP),Pasco Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1290.0,strict_group,50.0,675.75,506.1,614.25,0.4761627906976744,783.9,0.6076744186046511,True,True,True
33900,1,0.9998434366628643,0.10909488412767818,Knife River Corporation,Sundial Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1326.6666666666667,strict_group,50.0,675.75,506.1,650.9166666666667,0.490640703517588,820.5666666666667,0.6185175879396985,True,True,True
33686,1,0.9998434366628643,0.10909488412767818,Knife River Corporation,Hillsboro Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1300.0,strict_group,50.0,675.75,506.1,624.25,0.4801923076923077,793.9,0.6106923076923076,True,True,True
21781,1,0.9998414849611452,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1280.0,strict_group,50.0,675.75,506.1,604.25,0.4720703125,773.9,0.604609375,True,True,True
422,1,0.9998399588746354,0.10909488412767818,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,675.0,strict_group,50.0,675.75,506.1,0.0,0.0,168.89999999999998,0.2502222222222222,True,False,False
424,1,0.9998390023877212,0.10909488412767818,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,filler,50.0,0,28.0,standard_28,1248.0,strict_group,50.0,675.75,506.1,572.25,0.45853365384615385,741.9,0.5944711538461538,True,True,True
43815,1,0.9998344960778022,0.10909488412767818,Smyrna Ready Mix,TN Mobile Plant,TN,Southeastern Region,paving,100.0,0,28.0,standard_28,1220.0,none,,,,,,,,False,False,False
338,1,0.9998294229448024,0.10909488412767818,American Rock Products (ARP),Boardman Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,570.0,strict_group,50.0,675.75,506.1,0.0,0.0,63.89999999999998,0.1121052631578947,True,False,False
21782,1,0.9998198909259804,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,471.0,strict_group,50.0,675.75,506.1,0.0,0.0,0.0,0.0,True,False,False
33834,1,0.9998191416127272,0.10909488412767818,Knife River Corporation,Prineville Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1293.3333333333335,strict_group,50.0,675.75,506.1,617.5833333333335,0.4775128865979382,787.2333333333335,0.6086855670103093,True,True,True
21772,1,0.9998184997764488,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,640.9999999999999,strict_group,50.0,675.75,506.1,0.0,0.0,134.89999999999986,0.2104524180967237,True,False,False
33803,1,0.9998179589462336,0.10909488412767818,Knife River Corporation,Prineville (Oregon) Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1293.3333333333335,strict_group,50.0,675.75,506.1,617.5833333333335,0.4775128865979382,787.2333333333335,0.6086855670103093,True,True,True
34888,1,0.9997836367824622,0.10909488412767818,National Ready Mix,Artesia Plant,CA,Pacific Southwest Region,filler,100.0,0,28.0,standard_28,789.0,national_spec_group,74.0,559.5,380.7666666666667,229.5,0.2908745247148289,408.2333333333333,0.5174059991550485,True,True,True
33866,1,0.9997825471903268,0.10909488412767818,Knife River Corporation,Redmond (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,570.0,strict_group,12.0,366.6666666666667,360.6666666666667,203.33333333333331,0.3567251461988304,209.33333333333331,0.36725146198830405,True,True,True
33806,1,0.9997814880494292,0.10909488412767818,Knife River Corporation,Prineville (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,586.6666666666667,strict_group,12.0,366.6666666666667,360.6666666666667,220.00000000000006,0.37500000000000006,226.00000000000006,0.38522727272727275,True,True,True
33837,1,0.9997792893043238,0.10909488412767818,Knife River Corporation,Prineville Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,586.6666666666667,strict_group,12.0,366.6666666666667,360.6666666666667,220.00000000000006,0.37500000000000006,226.00000000000006,0.38522727272727275,True,True,True
32631,1,0.9997776215796044,0.10909488412767818,Holcim - Aggregate Industries,Jessup Plant,MD,Eastern Region,filler,100.0,0,28.0,standard_28,1120.0,strict_group,6.0,802.7499999999999,686.5,317.2500000000001,0.28325892857142865,433.5,0.38705357142857144,True,True,True
2233,1,0.999774553444052,0.10909488412767818,Brewster Transit Mix,Brewster Ready Mix Plant,NY,Eastern Region,filler,100.0,0,56.0,extended_56,1190.0,regional_strength_group,14.0,688.5,603.5999999999999,501.5,0.42142857142857143,586.4000000000001,0.49277310924369755,True,True,True
22299,1,0.9997718291952636,0.10909488412767818,CTI Ready Mix,CTI Ready Mix Carlisle Plant,IA,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,853.3333333333334,strict_group,17.0,322.0,300.6666666666667,531.3333333333334,0.62265625,552.6666666666667,0.64765625,True,True,True
22334,1,0.9997718291952636,0.10909488412767818,CTI Ready Mix,CTI Ready Mix Elkhart Plant,IA,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,900.0,strict_group,17.0,322.0,300.6666666666667,578.0,0.6422222222222222,599.3333333333333,0.6659259259259258,True,True,True
33624,1,0.9997717193053208,0.10909488412767818,Knife River Corporation,Eugene (Oregon) Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,955.0,strict_group,50.0,675.75,506.1,279.25,0.29240837696335076,448.9,0.47005235602094236,True,True,True
21780,1,0.9997692473048284,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,65.0,0,28.0,standard_28,707.6923076923076,strict_group,50.0,675.75,506.1,31.942307692307622,0.0451358695652173,201.5923076923076,0.2848586956521738,True,False,False
33939,1,0.999766865858032,0.10909488412767818,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,580.0,strict_group,12.0,366.6666666666667,360.6666666666667,213.33333333333331,0.367816091954023,219.33333333333331,0.37816091954022985,True,True,True
556,1,0.9997657366682854,0.10909488412767818,American Rock Products (ARP),Pasco Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1330.0,strict_group,50.0,675.75,506.1,654.25,0.4919172932330827,823.9,0.6194736842105263,True,True,True
43951,1,0.999765720455658,0.10909488412767818,Stoneway Concrete,Houser Plant,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,686.6666666666667,strict_group,50.0,675.75,506.1,10.916666666666742,0.015898058252427294,180.56666666666672,0.2629611650485437,True,False,False
21771,1,0.999765617528618,0.10909488412767818,Central Pre-Mix (CPM),Sullivan Plant ,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,677.9999999999999,strict_group,50.0,675.75,506.1,2.2499999999998863,0.003318584070796293,171.89999999999986,0.2535398230088494,True,False,False
526,1,0.9997653866322962,0.10909488412767818,American Rock Products (ARP),Hospital Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1390.0,strict_group,50.0,675.75,506.1,714.25,0.5138489208633094,883.9,0.6358992805755396,True,True,True
33496,1,0.9997605732868012,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,300.0,500,28.0,standard_28,1016.6666666666667,national_spec_group,20.0,217.375,207.0,799.2916666666667,0.786188524590164,809.6666666666667,0.7963934426229509,True,True,True
617,1,0.999752809791694,0.10909488412767818,American Rock Products (ARP),Prosser Plant,WA,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,676.6666666666667,strict_group,12.0,366.6666666666667,360.6666666666667,310.00000000000006,0.45812807881773404,316.00000000000006,0.46699507389162564,True,True,True
589,1,0.9997525371865515,0.10909488412767818,American Rock Products (ARP),Pendleton Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,1070.0,strict_group,12.0,366.6666666666667,360.6666666666667,703.3333333333333,0.6573208722741433,709.3333333333333,0.6629283489096572,True,True,True
21613,1,0.9997430111496144,0.10909488412767818,Central Pre-Mix (CPM),Crestline Plant ,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,650.0,strict_group,50.0,675.75,506.1,0.0,0.0,143.89999999999998,0.22138461538461535,True,False,False
22380,1,0.999741234331895,0.10909488412767818,CTI Ready Mix,CTI Ready Mix West Des Moines Plant,IA,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,826.6666666666667,strict_group,17.0,322.0,300.6666666666667,504.66666666666674,0.6104838709677419,526.0,0.6362903225806451,True,True,True
32633,1,0.999732170624662,0.10909488412767818,Holcim - Aggregate Industries,Jessup Plant,MD,Eastern Region,filler,200.0,0,28.0,standard_28,605.0,strict_group,6.0,802.7499999999999,686.5,0.0,0.0,0.0,0.0,True,False,False
21649,1,0.999728168186276,0.10909488412767818,Central Pre-Mix (CPM),Crestline Plant ,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,444.6666666666667,strict_group,50.0,675.75,506.1,0.0,0.0,0.0,0.0,True,False,False
586,1,0.9997257843542052,0.10909488412767818,American Rock Products (ARP),Pendleton Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,967.9999999999999,strict_group,50.0,675.75,506.1,292.2499999999999,0.3019111570247933,461.89999999999986,0.4771694214876032,True,True,True
588,1,0.9997160513459664,0.10909488412767818,American Rock Products (ARP),Pendleton Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,1040.0,strict_group,50.0,675.75,506.1,364.25,0.3502403846153846,533.9,0.5133653846153846,True,True,True
33920,1,0.999715340777995,0.10909488412767818,Knife River Corporation,Tumalo (Oregon) Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1340.0,strict_group,50.0,675.75,506.1,664.25,0.4957089552238806,833.9,0.6223134328358209,True,True,True
615,1,0.9997034968285008,0.10909488412767818,American Rock Products (ARP),Prosser Plant,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,730.0,strict_group,50.0,675.75,506.1,54.25,0.07431506849315068,223.89999999999998,0.30671232876712323,True,False,False
527,1,0.999696245885002,0.10909488412767818,American Rock Products (ARP),Hospital Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1430.0,strict_group,50.0,675.75,506.1,754.25,0.5274475524475525,923.9,0.646083916083916,True,True,True
41099,1,0.9996943866883344,0.10909488412767818,Pete Lien & Sons,Rapid City Ready Mix,SD,North Central Region,filler,200.0,0,28.0,standard_28,457.5,strict_group,5.0,398.00000000000006,384.00000000000006,59.49999999999994,0.13005464480874304,73.49999999999994,0.1606557377049179,True,True,False
33462,1,0.9996823396725346,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,250.0,0,28.0,standard_28,328.4,strict_group,50.0,675.75,506.1,0.0,0.0,0.0,0.0,True,False,False
32108,1,0.9996633949366762,0.10909488412767818,Holcim - Aggregate Industries,Beltsville Plant,MD,Eastern Region,filler,100.0,0,56.0,extended_56,1140.0,regional_strength_group,14.0,688.5,603.5999999999999,451.5,0.3960526315789474,536.4000000000001,0.47052631578947374,True,True,True
590,1,0.9996605831333458,0.10909488412767818,American Rock Products (ARP),Pendleton Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,805.0,strict_group,50.0,675.75,506.1,129.25,0.16055900621118013,298.9,0.37130434782608696,True,True,False
32640,1,0.9996511182218276,0.10909488412767818,Holcim - Aggregate Industries,Jessup Plant,MD,Eastern Region,filler,100.0,0,28.0,standard_28,907.0,strict_group,6.0,802.7499999999999,686.5,104.25000000000011,0.11493936052921733,220.5,0.24310915104740904,True,True,False
33715,1,0.9996509452942456,0.10909488412767818,Knife River Corporation,Linnton Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,1233.3333333333335,strict_group,50.0,675.75,506.1,557.5833333333335,0.45209459459459467,727.2333333333335,0.5896486486486486,True,True,True
43531,1,0.999646304924148,0.10909488412767818,Smyrna Ready Mix,Quivas Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,815.9999999999999,strict_group,9.0,248.99999999999997,204.5,566.9999999999999,0.6948529411764706,611.4999999999999,0.7493872549019608,True,True,True
43530,1,0.999646304924148,0.10909488412767818,Smyrna Ready Mix,Quivas Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,815.9999999999999,strict_group,9.0,248.99999999999997,204.5,566.9999999999999,0.6948529411764706,611.4999999999999,0.7493872549019608,True,True,True
645,1,0.9996454911777666,0.10909488412767818,American Rock Products (ARP),Richland Plant,WA,Pacific Northwest Region,filler,50.0,0,28.0,standard_28,1024.0,strict_group,50.0,675.75,506.1,348.25,0.340087890625,517.9,0.50576171875,True,True,True
32843,1,0.9996402095253518,0.10909488412767818,Holcim - Aggregate Industries,NEWPORT READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,212.74999999999997,strict_group,14.0,213.81249999999997,198.0,0.0,0.0,14.749999999999972,0.06933019976498225,True,False,False
32844,1,0.9996402095253518,0.10909488412767818,Holcim - Aggregate Industries,NEWPORT READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,208.5,strict_group,14.0,213.81249999999997,198.0,0.0,0.0,10.5,0.050359712230215826,True,False,False
43952,1,0.9996293930306388,0.10909488412767818,Stoneway Concrete,Houser Plant,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,515.0,strict_group,50.0,675.75,506.1,0.0,0.0,8.899999999999977,0.01728155339805821,True,False,False
32774,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,MAPLE GROVE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,229.25,strict_group,14.0,213.81249999999997,198.0,15.437500000000028,0.06733914940021822,31.25,0.13631406761177753,True,False,False
32812,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,MINNEAPOLIS READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,217.5,strict_group,14.0,213.81249999999997,198.0,3.6875000000000284,0.016954022988505877,19.5,0.0896551724137931,True,False,False
32474,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,FOREST LAKE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,231.0,strict_group,14.0,213.81249999999997,198.0,17.18750000000003,0.07440476190476203,33.0,0.14285714285714285,True,False,False
32773,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,MAPLE GROVE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,233.99999999999997,strict_group,14.0,213.81249999999997,198.0,20.1875,0.08627136752136753,35.99999999999997,0.15384615384615374,True,False,False
32813,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,MINNEAPOLIS READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,216.99999999999997,strict_group,14.0,213.81249999999997,198.0,3.1875,0.014688940092165901,18.99999999999997,0.08755760368663583,True,False,False
32475,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,FOREST LAKE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,231.0,strict_group,14.0,213.81249999999997,198.0,17.18750000000003,0.07440476190476203,33.0,0.14285714285714285,True,False,False
32089,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,BELLE PLAINE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,228.0,strict_group,14.0,213.81249999999997,198.0,14.187500000000028,0.06222587719298258,30.0,0.13157894736842105,True,False,False
32090,1,0.9996257260916104,0.10909488412767818,Holcim - Aggregate Industries,BELLE PLAINE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,243.75,strict_group,14.0,213.81249999999997,198.0,29.93750000000003,0.12282051282051294,45.75,0.18769230769230769,True,True,False
34725,1,0.9996182985952492,0.10909488412767818,Milpitas Materials Co,Milpitas Plant,CA,Pacific Southwest Region,filler,300.0,500,28.0,standard_28,282.33333333333337,national_spec_group,14.0,366.6666666666667,305.6333333333334,0.0,0.0,0.0,0.0,True,False,False
587,1,0.9996155366115498,0.10909488412767818,American Rock Products (ARP),Pendleton Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,800.0,strict_group,50.0,675.75,506.1,124.25,0.1553125,293.9,0.36737499999999995,True,True,False
616,1,0.9996155366115498,0.10909488412767818,American Rock Products (ARP),Prosser Plant,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,750.0,strict_group,50.0,675.75,506.1,74.25,0.099,243.89999999999998,0.3252,True,False,False
41037,1,0.9996116862096326,0.10909488412767818,Pete Lien & Sons,Fort Pierre Ready Mix (Red's Transit Mix) Plant,SD,North Central Region,filler,200.0,0,28.0,standard_28,650.0,strict_group,5.0,398.00000000000006,384.00000000000006,251.99999999999994,0.3876923076923076,265.99999999999994,0.4092307692307691,True,True,True
33460,0,0.9996053659140478,0.10909488412767818,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,filler,800.0,1000,28.0,standard_28,99.875,strict_group,5.0,80.37499999999999,78.725,19.500000000000014,0.1952440550688362,21.150000000000006,0.211764705882353,True,True,False
33787,1,0.9995948920893548,0.10909488412767818,Knife River Corporation,Prineville (Oregon) Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1340.0,strict_group,50.0,675.75,506.1,664.25,0.4957089552238806,833.9,0.6223134328358209,True,True,True
32280,1,0.9995942409291622,0.10909488412767818,Holcim - Aggregate Industries,EMPIRE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,193.5,strict_group,14.0,213.81249999999997,198.0,0.0,0.0,0.0,0.0,True,False,False
32279,1,0.9995942409291622,0.10909488412767818,Holcim - Aggregate Industries,EMPIRE READY-MIX Plant,MN,North Central Region,other_or_unspecified,400.0,500,28.0,standard_28,193.24999999999997,strict_group,14.0,213.81249999999997,198.0,0.0,0.0,0.0,0.0,True,False,False
33818,1,0.9995865216705268,0.10909488412767818,Knife River Corporation,Prineville Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1340.0,strict_group,50.0,675.75,506.1,664.25,0.4957089552238806,833.9,0.6223134328358209,True,True,True
680,1,0.9995772795164564,0.10909488412767818,American Rock Products (ARP),Walla Walla Plant,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,825.0,strict_group,50.0,675.75,506.1,149.25,0.1809090909090909,318.9,0.3865454545454545,True,True,False
32769,1,0.9995611055536744,0.10909488412767818,Holcim - Aggregate Industries,MAPLE GROVE READY-MIX Plant,MN,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,315.3333333333333,strict_group,17.0,322.0,300.6666666666667,0.0,0.0,14.666666666666629,0.046511627906976626,True,False,False
32808,1,0.9995611055536744,0.10909488412767818,Holcim - Aggregate Industries,MINNEAPOLIS READY-MIX Plant,MN,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,304.6666666666667,strict_group,17.0,322.0,300.6666666666667,0.0,0.0,4.0,0.01312910284463895,True,False,False
32470,1,0.9995611055536744,0.10909488412767818,Holcim - Aggregate Industries,FOREST LAKE READY-MIX Plant,MN,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,334.6666666666667,strict_group,17.0,322.0,300.6666666666667,12.666666666666686,0.0378486055776893,34.0,0.10159362549800796,True,False,False
32085,1,0.9995611055536744,0.10909488412767818,Holcim - Aggregate Industries,BELLE PLAINE READY-MIX Plant,MN,North Central Region,other_or_unspecified,150.0,0,28.0,standard_28,326.6666666666667,strict_group,17.0,322.0,300.6666666666667,4.666666666666686,0.014285714285714343,26.0,0.07959183673469387,True,False,False
21815,1,0.999546655965802,0.10909488412767818,Central Pre-Mix (CPM),Yakima #24 Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1290.0,strict_group,50.0,675.75,506.1,614.25,0.4761627906976744,783.9,0.6076744186046511,True,True,True
