row_index,y_true,model_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
42339,1,0.7742159076415145,0.08432859071554678,Robertson's Ready Mix,Gardena Plant,CA,Pacific Southwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,124.0,strict_group,89.0,92.0,80.53333333333333,32.0,0.25806451612903225,43.46666666666667,0.35053763440860214,True,True,True
16283,1,0.7715622257918148,0.08432859071554678,CEMEX,Zephyrhills Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,157.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,65.66666666666667,0.4173728813559322,74.66666666666667,0.4745762711864407,True,True,True
33565,0,0.7713732223576533,0.08432859071554678,Knife River Corporation,Corvallis (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,113.66666666666667,strict_group,395.0,71.0,64.13333333333334,42.66666666666667,0.375366568914956,49.53333333333333,0.4357771260997067,True,True,True
2011,0,0.7709828478861823,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Pleasant Valley Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.66666666666667,strict_group,295.0,91.33333333333333,79.06666666666668,25.333333333333343,0.21714285714285722,37.599999999999994,0.32228571428571423,True,True,True
33566,0,0.768507542669734,0.08432859071554678,Knife River Corporation,Corvallis (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,113.66666666666667,strict_group,395.0,71.0,64.13333333333334,42.66666666666667,0.375366568914956,49.53333333333333,0.4357771260997067,True,True,True
7079,1,0.7663013403435533,0.08432859071554678,CEMEX,Dallas Plant,GA,Southeastern Region,paving,2200.0,2000,28.0,standard_28,130.9090909090909,regional_strength_group,14.0,114.25,100.5,16.659090909090907,0.12725694444444444,30.409090909090907,0.23229166666666665,True,True,False
5136,1,0.7651233546003713,0.08432859071554678,CEMEX,Andalusia Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,131.0,strict_group,701.0,91.66666666666667,82.66666666666667,39.33333333333333,0.3002544529262086,48.33333333333333,0.3689567430025445,True,True,True
9091,0,0.7646624817523557,0.08432859071554678,CEMEX,Lafayette Plant,GA,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,24.666666666666657,0.21203438395415466,33.66666666666666,0.2893982808022922,True,True,True
10619,0,0.7618997359868962,0.08432859071554678,CEMEX,New Smyrna Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,123.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,32.0,0.2587601078167116,41.0,0.33153638814016173,True,True,True
4486,1,0.761630682879121,0.08432859071554678,"Callanan Industries, Inc.",Latham Plant,NY,Eastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,148.4,strict_group,18.0,103.4,78.72,45.0,0.3032345013477089,69.68,0.4695417789757413,True,True,True
33557,1,0.7614614984115505,0.08432859071554678,Knife River Corporation,Corvallis (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,174.66666666666666,strict_group,395.0,71.0,64.13333333333334,103.66666666666666,0.5935114503816794,110.53333333333332,0.6328244274809159,True,True,True
13501,1,0.7611977289346851,0.08432859071554678,CEMEX,Russellville Plant,AL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,125.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,34.0,0.27055702917771884,43.0,0.3421750663129973,True,True,True
518,1,0.759386497380475,0.08432859071554678,American Rock Products (ARP),Hermiston Plant,OR,Pacific Northwest Region,other_or_unspecified,3500.0,3500,28.0,standard_28,138.85714285714286,strict_group,339.0,68.59126984126985,58.0,70.26587301587301,0.5060299497027891,80.85714285714286,0.5823045267489712,True,True,True
13496,0,0.7586808580436368,0.08432859071554678,CEMEX,Russellville Plant,AL,Southeastern Region,paving,3000.0,3000,28.0,standard_28,118.66666666666667,strict_group,16.0,94.25,87.66666666666666,24.41666666666667,0.20575842696629218,31.000000000000014,0.26123595505617986,True,True,True
15715,1,0.7586325107031968,0.08432859071554678,CEMEX,Vance Plant,AL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,130.0,strict_group,44.0,117.25,105.0,12.75,0.09807692307692308,25.0,0.19230769230769232,True,False,False
13015,1,0.7580269746671293,0.08432859071554678,CEMEX,Plant City RK Plant,FL,Southeastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,127.2,strict_group,212.0,92.7,82.88,34.5,0.2712264150943396,44.32000000000001,0.3484276729559749,True,True,True
7242,0,0.7575697990528216,0.08432859071554678,CEMEX,Dawsonville - Easy Street Plant,GA,Southeastern Region,hardscape,3000.0,3000,28.0,standard_28,107.0,strict_group,42.0,90.75,85.43333333333332,16.25,0.15186915887850466,21.566666666666677,0.201557632398754,True,True,False
46800,0,0.7563702095939576,0.08432859071554678,US Concrete Mix / Smyrna Ready Mix,Long Island City Plant,NY,Eastern Region,other_or_unspecified,5000.0,5000,28.0,standard_28,106.2,strict_group,282.0,69.05,57.839999999999996,37.150000000000006,0.34981167608286257,48.36000000000001,0.45536723163841814,True,True,True
2015,0,0.7562959092670472,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Pleasant Valley Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,114.33333333333333,strict_group,295.0,91.33333333333333,79.06666666666668,23.0,0.2011661807580175,35.26666666666665,0.30845481049562673,True,True,True
45980,0,0.7554180414954048,0.08432859071554678,Titan Virginia Ready-Mix,Sterling RM (Plant 1),VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,109.75,strict_group,636.0,74.75,60.75,35.0,0.31890660592255127,49.0,0.44646924829157175,True,True,True
45361,0,0.7554180414954048,0.08432859071554678,Titan Virginia Ready-Mix,Leesburg RM Plant,VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,110.5,strict_group,636.0,74.75,60.75,35.75,0.3235294117647059,49.75,0.4502262443438914,True,True,True
45556,0,0.7554180414954048,0.08432859071554678,Titan Virginia Ready-Mix,Springfield RM (Plant 1),VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,108.0,strict_group,636.0,74.75,60.75,33.25,0.30787037037037035,47.25,0.4375,True,True,True
33750,1,0.7535990011887752,0.08432859071554678,Knife River Corporation,McMinnville (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,4000.0,4000,28.0,standard_28,132.0,strict_group,579.0,63.25,56.7,68.75,0.5208333333333334,75.3,0.5704545454545454,True,True,True
45407,1,0.7535803859992942,0.08432859071554678,Titan Virginia Ready-Mix,Port Norfolk Plant,VA,Eastern Region,filler,3000.0,3000,28.0,standard_28,157.66666666666666,strict_group,28.0,94.5,30.75,63.16666666666666,0.40063424947145876,126.91666666666666,0.804968287526427,True,True,True
16280,0,0.7527052800625266,0.08432859071554678,CEMEX,Zephyrhills Plant,FL,Southeastern Region,other_or_unspecified,2500.0,2500,28.0,standard_28,123.6,strict_group,212.0,92.7,82.88,30.89999999999999,0.24999999999999994,40.72,0.3294498381877023,True,True,True
2014,0,0.7515493451226732,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Pleasant Valley Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.66666666666667,strict_group,295.0,91.33333333333333,79.06666666666668,25.333333333333343,0.21714285714285722,37.599999999999994,0.32228571428571423,True,True,True
16282,1,0.7510973217607022,0.08432859071554678,CEMEX,Zephyrhills Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,129.33333333333334,strict_group,701.0,91.66666666666667,82.66666666666667,37.66666666666667,0.2912371134020619,46.66666666666667,0.36082474226804123,True,True,True
33330,0,0.7494326932249602,0.08432859071554678,Ingram Ready Mix,Pearland #35 LLC Plant,TX,South Central Region,other_or_unspecified,3000.0,3000,28.0,standard_28,97.0,strict_group,51.0,78.5,68.66666666666667,18.5,0.19072164948453607,28.33333333333333,0.29209621993127144,True,True,False
42590,0,0.7491295287660859,0.08432859071554678,Salmon Bay Sand & Gravel,Salmon Bay Sand and Gravel,WA,Pacific Northwest Region,other_or_unspecified,1500.0,1500,28.0,standard_28,112.0,national_spec_group,13.0,112.0,51.666666666666664,0.0,0.0,60.333333333333336,0.5386904761904762,True,False,False
33343,0,0.7484456372564967,0.08432859071554678,Ingram Ready Mix,Pearland #35 LLC Plant,TX,South Central Region,other_or_unspecified,4500.0,4500,28.0,standard_28,118.66666666666667,strict_group,47.0,64.66666666666667,61.6,54.0,0.4550561797752809,57.06666666666667,0.4808988764044944,True,True,True
7550,1,0.7481787174257177,0.08432859071554678,CEMEX,East Plant/East Naples/East Trail Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,135.0,strict_group,701.0,91.66666666666667,82.66666666666667,43.33333333333333,0.32098765432098764,52.33333333333333,0.3876543209876543,True,True,True
5930,1,0.7455219881878932,0.08432859071554678,CEMEX,Bristol Plant,VA,Eastern Region,other_or_unspecified,3000.0,3000,1.0,early,197.0,national_spec_group,19.0,138.5,128.6,58.5,0.2969543147208122,68.4,0.3472081218274112,True,True,True
43228,1,0.7442272063267865,0.08432859071554678,Silvi Materials,Philadelphia Plant,PA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.66666666666666,strict_group,295.0,91.33333333333333,79.06666666666668,37.33333333333333,0.29015544041450775,49.59999999999998,0.38549222797927446,True,True,True
33722,1,0.7430662939573927,0.08432859071554678,Knife River Corporation,McMinnville (Oregon) Plant,OR,Pacific Northwest Region,other_or_unspecified,3000.0,3000,3.0,early,216.33333333333334,strict_group,10.0,148.91666666666669,122.13333333333333,67.41666666666666,0.311633281972265,94.20000000000002,0.43543913713405247,True,True,True
5495,0,0.741175029842464,0.08432859071554678,CEMEX,Auburn (Portable) Plant,AL,Southeastern Region,filler,4000.0,4000,28.0,standard_28,106.5,strict_group,36.0,95.0,86.75,11.5,0.107981220657277,19.75,0.18544600938967137,True,True,False
5785,1,0.7408422575119432,0.08432859071554678,CEMEX,Bessemer - CEMCO #7 Plant,AL,Southeastern Region,filler,3000.0,3000,28.0,standard_28,137.33333333333334,strict_group,44.0,117.25,105.0,20.083333333333343,0.14623786407766995,32.33333333333334,0.23543689320388356,True,True,False
43035,1,0.7405821426072844,0.08432859071554678,Silvi Materials,Limerick Plant,PA,Eastern Region,filler,3000.0,3000,28.0,standard_28,130.0,strict_group,28.0,94.5,30.75,35.5,0.27307692307692305,99.25,0.7634615384615384,True,True,True
7210,0,0.7367842848777273,0.08432859071554678,CEMEX,Dawsonville - Easy Street Plant,GA,Southeastern Region,filler,4000.0,4000,28.0,standard_28,108.75,strict_group,36.0,95.0,86.75,13.75,0.12643678160919541,22.0,0.20229885057471264,True,True,False
14909,0,0.7358700568420653,0.08432859071554678,CEMEX,St. Cloud Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,123.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,32.0,0.2587601078167116,41.0,0.33153638814016173,True,True,True
42589,1,0.7353507961944736,0.08432859071554678,Salmon Bay Sand & Gravel,Salmon Bay Sand and Gravel,WA,Pacific Northwest Region,other_or_unspecified,3000.0,3000,1.0,early,124.33333333333333,strict_group,10.0,148.91666666666669,122.13333333333333,0.0,0.0,2.200000000000003,0.017694369973190373,True,False,False
2161,0,0.735156227428864,0.08432859071554678,Boston Sand & Gravel,Boston Sand & Gravel,MA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,104.25,strict_group,636.0,74.75,60.75,29.5,0.2829736211031175,43.5,0.4172661870503597,True,True,True
11863,0,0.731980376916906,0.08432859071554678,CEMEX,Palmomar Oceanside Plant,CA,Pacific Southwest Region,other_or_unspecified,2500.0,2500,28.0,standard_28,100.8,strict_group,16.0,102.5,100.8,0.0,0.0,0.0,0.0,True,False,False
43040,1,0.7314466997119294,0.08432859071554678,Silvi Materials,Limerick Plant,PA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,134.0,strict_group,295.0,91.33333333333333,79.06666666666668,42.66666666666667,0.318407960199005,54.93333333333332,0.4099502487562188,True,True,True
43135,1,0.7314466997119294,0.08432859071554678,Silvi Materials,Morrisville Plant,PA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,133.66666666666666,strict_group,295.0,91.33333333333333,79.06666666666668,42.33333333333333,0.3167082294264339,54.59999999999998,0.4084788029925186,True,True,True
43039,1,0.7314466997119294,0.08432859071554678,Silvi Materials,Limerick Plant,PA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,126.33333333333333,strict_group,295.0,91.33333333333333,79.06666666666668,35.0,0.2770448548812665,47.26666666666665,0.3741424802110817,True,True,True
15741,0,0.730598830708273,0.08432859071554678,CEMEX,Waters Avenue Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,123.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,32.0,0.2587601078167116,41.0,0.33153638814016173,True,True,True
33466,0,0.7298411141394308,0.08432859071554678,Knife River Corporation,Boise (Idaho) Plant,ID,Pacific Northwest Region,other_or_unspecified,3000.0,3000,28.0,standard_28,109.0,strict_group,395.0,71.0,64.13333333333334,38.0,0.3486238532110092,44.86666666666666,0.4116207951070336,True,True,True
15519,1,0.729743716551749,0.08432859071554678,CEMEX,Tyrone Plant,GA,Southeastern Region,paving,2200.0,2000,28.0,standard_28,131.8181818181818,regional_strength_group,14.0,114.25,100.5,17.568181818181813,0.1332758620689655,31.318181818181813,0.2375862068965517,True,True,False
5461,1,0.7266857295745482,0.08432859071554678,CEMEX,Atmore Plant,AL,Southeastern Region,filler,4000.0,4000,28.0,standard_28,125.5,strict_group,36.0,95.0,86.75,30.5,0.24302788844621515,38.75,0.30876494023904383,True,True,True
43225,1,0.7266140726314434,0.08432859071554678,Silvi Materials,Philadelphia Plant,PA,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,128.66666666666666,strict_group,295.0,91.33333333333333,79.06666666666668,37.33333333333333,0.29015544041450775,49.59999999999998,0.38549222797927446,True,True,True
2708,1,0.7194482098014716,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,other_or_unspecified,2000.0,2000,28.0,standard_28,178.0,strict_group,14.0,122.625,99.0,55.375,0.31109550561797755,79.0,0.4438202247191011,True,True,True
42931,1,0.7184903603361379,0.08432859071554678,Silvi Materials,Englishtown Plant,NJ,Eastern Region,filler,4000.0,4000,28.0,standard_28,142.0,strict_group,83.0,88.0,68.55,54.0,0.38028169014084506,73.45,0.5172535211267606,True,True,True
2013,0,0.7172896651707436,0.08432859071554678,Bonded Concrete Inc. / The Clemente Group,Pleasant Valley Plant,NY,Eastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,109.66666666666667,strict_group,295.0,91.33333333333333,79.06666666666668,18.333333333333343,0.16717325227963534,30.599999999999994,0.2790273556231002,True,True,False
11732,0,0.7153415375844884,0.08432859071554678,CEMEX,Orlando (Atlanta Ave) Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,116.66666666666667,strict_group,701.0,91.66666666666667,82.66666666666667,25.0,0.21428571428571427,34.0,0.2914285714285714,True,True,True
9225,0,0.7137532353338119,0.08432859071554678,CEMEX,Largo II Plant,FL,Southeastern Region,other_or_unspecified,3000.0,3000,28.0,standard_28,118.33333333333333,strict_group,701.0,91.66666666666667,82.66666666666667,26.666666666666657,0.22535211267605626,35.66666666666666,0.3014084507042253,True,True,True
16364,0,0.7136088968264396,0.08432859071554678,Cemstone,Minneapolis Plant ,MN,North Central Region,other_or_unspecified,4500.0,4500,28.0,standard_28,72.88888888888889,strict_group,35.0,65.55555555555554,60.62222222222222,7.333333333333343,0.1006097560975611,12.266666666666666,0.16829268292682925,True,True,False
44160,1,0.7131085520831083,0.08432859071554678,Tec-Crete Transit Mix Corp.,Long Island City Plant,NY,Eastern Region,filler,3000.0,3000,28.0,standard_28,138.0,strict_group,28.0,94.5,30.75,43.5,0.31521739130434784,107.25,0.7771739130434783,True,True,True
13429,1,0.712650273447027,0.08432859071554678,CEMEX,Rome Plant,GA,Southeastern Region,other_or_unspecified,3000.0,3000,1.0,early,191.33333333333334,strict_group,7.0,134.5,131.86666666666667,56.83333333333334,0.29703832752613246,59.46666666666667,0.31080139372822296,True,True,True
4630,0,0.7100134838810338,0.08432859071554678,Cape Cod Ready Mix,Orleans Plant,MA,Eastern Region,filler,3000.0,3000,28.0,standard_28,31.3,strict_group,28.0,94.5,30.75,0.0,0.0,0.5500000000000007,0.017571884984025583,True,False,False
30830,0,0.7076971659710062,0.08432859071554678,Four Winds Concrete Inc.,Windgap Plant,PA,Eastern Region,filler,4000.0,4000,28.0,standard_28,117.75,strict_group,83.0,88.0,68.55,29.75,0.2526539278131635,49.2,0.4178343949044586,True,True,True
45986,0,0.7075170491245436,0.08432859071554678,Titan Virginia Ready-Mix,Sterling RM (Plant 1),VA,Eastern Region,other_or_unspecified,4000.0,4000,28.0,standard_28,102.5,strict_group,636.0,74.75,60.75,27.75,0.2707317073170732,41.75,0.4073170731707317,True,True,True
